RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22
618,1762,Macon County,County,AL,AL,,1,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42546,43367,43709,44519,44793,44622,44501,44360,44459,45004,45438,46057,46075,46176,46314,46435,46688,46953,47717,48357,49002,49098,49352,49760,50221,50773,51219,51649,51862,51734,51454,51503,52011,52637,53078,54048,55075,56057,56319,56284,56424,56606,57664,58696,59807,60891,61420,62088,62241,62655,63325,64257,65237,66755,67998,69630
782,1763,Vilas County,County,WI,WI,,55,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223077,222747,222121,221555,220954,220771,220180,219472,218874,218441,218130,217360,215475,214192,212632,212174,211640,211534,211017,210653,210412,209153,206767,203811,202087,200425,199224,198392,198370,198676,198782,198726,198560,198534,198510,198269,198155,197208,196927,196627,197410,197869,198313,198098,197597,196658,195835,195199,195547,195935,195955,195231,194493,193822,194923,194618,196266,195754,197535,197517,197979,197752,197795,198013,198593,198267,197657,198355,199976,201799,201926,201883,202166,202392,200488,198379,197022,198111,199145,199135,198847,198222,198097,198182,198651,199260,198763,198065,197368,198235,199103,199875,200125,200502,201209,201728,202267,202996,204534,206154,207578,208170,208866,208767,208704,208979,210079,211258,211600,211795,212504,213988,215751,217775,218765,219506,219517,219956,220042,220343,220550,220936,221484,221993,222282,223480,225062,226635,226477,226262,225745,225500,225366,225382,225792,225899,226238,226571,226857,227576,227638,228694,230983,233874,237352,239996,243644,246297,249662,252666,255261,257573,259804,262558,264325,268688,272872,276376
2121,1764,Anderson County,County,KY,KY,Frankfort,21,5,101517,101702,101933,102339,102920,103476,104035,104453,104957,105471,106027,106585,107254,107723,108030,108309,108681,109139,109572,110024,110427,110783,111086,111327,111612,111890,112207,112433,112732,113149,113647,114116,114529,114985,115406,115739,115857,116041,116304,116711,117076,117433,117862,118497,119112,119674,120095,120533,120957,121400,121867,122274,122764,123215,123694,124216,124914,125753,126233,126506,126592,126867,127179,127538,128055,128669,129438,129791,130072,130180,130579,130914,131246,131422,131595,131773,132034,132236,132408,132646,133037,133454,133856,134233,134593,134869,135033,135180,135227,135278,135254,135455,135669,136032,136200,136379,136458,136647,136819,136891,136745,136450,136138,135890,135760,135708,135739,135778,135776,135735,135607,135463,135224,134947,134663,134246,133912,133435,133241,133051,133061,133092,133102,133093,133118,133109,133068,132839,132753,132617,132430,132064,131676,131350,129104,126909,124815,124716,124702,124665,124611,124580,124514,124462,124400,124390,124483,124544,124655,124697,124815,124896,125004,124981,125035,125033,125102,125092,125147,125329,125411,125461,125373,125244,125036,124811,124761,124771,124823,125051,125401,125808,126785,127790,128821,129131,129404,129685,130003,130289,130614,130944,131357,131789,132201,132595,132948,133305,133626,133865,134114,134432,134818,135276,135793,136342,136908,137358,137820,138173,138566,138647,138790,138987,139539,140086,140777,141362,141991,142477,143040,143639,144209,144476,144799,145111,145775,146339,146954,147529,147952,148400,148751,149221,149597,149570,149401,149326,149829,150584,151316,152140,152931,153766,154565,155426,156244,157145,157402,157570,157483,156864,156271,155700,155635,155044,154493,154896,155782,156868,158337,159829,162122,164049,166469,168217,170159,171988,173842,175480,177022,178647,179974,183486,186670,189959
952,1765,Colusa County,County,CA,CA,,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297503,296557,295788,293242,289978,286099,282019,277845,273398,269321,265080,260689,255787,250564,245026,240594,236394,232305,227164,222304,214355,207733,201550,199768,197394,195613,193708,192674,191694,190847,189475,188386,187776,188139,188865,189516,189698,189376,188900,188443,187944,187361,187102,186757,186642,186216,185785,184914,183835,182244,180789,179461,178505,177732,177027,176475,176298,176533,176860,176916,176852,176988,177027,177135,177299,178233,179325,180578,181634,182995,184730,187222,189699,192323,194534,197099,199938,202646,204904,206766,209241,211904,214210,215427,216453,217543,218818,219887,221291,220165,218638,216876,217839,218971,220081,221600,222838,223937,224127,224642,224841,225173,223655,221937,220762,220891,221592,221576,222100,222198,222430,222681,223364,222256,221379,220268,221480,222662,223997,224759,225077,225539,226319,227623,228916,229020,229316,229606,231277,233273,235448,237427,239063,240891,242964,244862,246384,245922,245633,245231,246244,247139,248160,249778,251217,252607,253600,254717,255849,254727,253496,252378,253689,254550,255062,254811,254380,254122,254322,254370,254219,255377,257267,259460,260325,261387,262274,266336,270923,276610,280545,284910,289276,295090,301187,307678,311777,315687,320368,325086,329797
1578,1767,Calhoun County,County,TX,TX,Port Lavaca,48,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103479,103481,103288,103103,102859,102375,101722,101169,100908,100726,100590,100513,100571,100513,100530,100528,100573,100633,100572,100556,100474,100340,100214,100060,100122,100197,100258,100235,100065,100031,100300,100656,100955,100696,100537,100364,100663,100638,100655,100677,100981,101322,101672,102078,102576,103060,103496,103949,104369,104938,105435,106056,106574,107197,107639,108167,108927,109711,110430,111155,111699,112470,112964,113563,113738,114082,114390,114933,115444,116036,116648,117202,117779,118560,119243,119884,120249,120751,121185,121615,121831,122498,123193,124112,124810,125431,125982,126647,127307,128107,128633,129392,130111,130956,131601,132175,132500,132864,133172,133676,134006,134456,134842,135535,136253,137060,137885,138539,139307,139968,140718,141281,141733,142047,142316,142782,143329,144007,144582,145085,145642,146131,146634,147160,147996,148640,149067,149148,149379,149148,148955,148858,149167,149503,149930,150077,150553,150762,151848,152668,155578,158494,161976,163860,165690,167062,168522,170017,171856,173216,174222,177767,181627,186326
1268,1768,Nobles County,County,MN,MN,Worthington,27,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101844,102119,102231,102731,103123,103508,103676,103901,104243,104294,104415,104187,104636,104954,105945,106362,106833,107027,107650,108352,109020,109360,109214,108944,108833,108866,109520,110429,111780,112827,113498,114231,114876,115666,116293,116854,117071,117022,116997,117328,117998,118774,119385,119811,120220,120824,121677,122447,123326,124034,124761,125500,126455,127346,128018,128404,128882,129274,129850,130220,130730,130948,131291,131567,132233,132903,133624,134276,135234,136118,137073,137603,137390,137038,136701,136742,136757,136914,137506,138059,138738,139206,139807,140652,141708,142707,144077,145868,148048,149671,151269,152799,154369,156126,157849,159565,160663,162864,164567,165686
878,1769,Blaine County,County,ID,ID,Hailey,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535448,533152,531056,527131,523299,518810,512254,505971,499838,494874,489880,485348,481683,477346,473574,470352,468480,466511,463502,459204,454636,444588,434031,424096,419341,416049,412365,410701,409617,408857,407765,407242,407251,407799,407677,407934,406834,405196,403372,402804,403225,404014,404644,404876,404431,404418,404706,405211,405537,406017,407134,408301,410254,412109,413843,414892,415295,415143,415201,415561,416475,417088,417787,418637,418995,419128,418507,418588,418523,419625,420878,422404,423429,424421,425389,426362,427124,428093,428848,429615,429985,431020,431999,433470,434491,436356,438359,440650,442564,444068,445704,447405,449518,452229,455782,459256,462203,463009,464468,465671,468243,470782,473959,477844,481238,485281,489507,494271,498404,502814,507752,511786,515223,518006,521946,525988,530262,534902,539207,543400,547220,551088,554796,558523,562195,565608,568283,570517,568844,568124,567186,567459,568249,569397,572918,576365,579497,583818,586834,590250,594598,604007,613001,638954,663621,693300,707850,721281,732734,743775,757606,767201,775621,778711,799660,819144,840526
1059,1770,Greene County,County,NC,NC,,37,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82758,83100,83092,82971,82679,82180,81266,80848,80993,81729,82499,82712,82754,82460,82149,82131,81734,81564,81648,81394,81497,81068,81521,81459,81552,82802,83996,85209,84992,85245,86161,86630,87359,87530,88139,88486,88547,88712,88946,89381,89514,89437,90140,90756,91637,91584,92083,92207,92389,92480,92712,93075,93196,93555,94251,94832,95480,95894,96645,96835,96579,96079,95772,95802,95898,96138,96680,97020,97460,97627,98220,98374,98802,98931,99195,99358,99468,100021,100966,101779,102576,102903,103768,104257,104595,104694,104988,105374,105752,106053,106632,106863,107440,107273,107045,106778,106867,107183,107428,107670,108147,108348,108615,108706,108733,108959,109751,110754,112725,114452,116344,117442,118849,120172,121452,122275,123181,123969,124803,127877,130601,133530
763,1771,Union County,County,GA,GA,,13,291,112239,112328,112553,113178,114207,115619,116781,117952,118777,119770,120424,121250,122315,123458,124397,125178,125786,126458,126932,127682,128361,129209,129825,130560,131143,131764,132162,132517,133132,133844,134536,135088,135698,136479,137055,137720,138270,139038,139660,140275,140834,141249,141523,141849,142312,142894,143371,143891,144531,145387,146186,146970,147942,148894,149777,150431,151195,152108,154066,155950,157575,158366,159495,160993,162423,163755,165065,166180,167160,168153,169081,169976,170732,171662,173296,175122,177218,179037,180868,182560,184438,186356,188004,189451,190967,192584,193640,194312,194511,194501,194004,193987,194020,194423,194337,194435,194718,195209,195475,195037,194275,193071,192066,190997,190211,189294,188383,187437,186830,186319,185713,184454,183038,181442,180045,178438,176630,174858,173220,171779,170739,170002,169662,169213,168717,168166,167566,166838,165594,164251,162575,161379,160397,159822,158941,157729,156462,155561,154796,154434,153961,153312,152565,151777,151193,150594,150130,149976,149778,149769,149682,149760,150047,150695,151413,152232,152891,153601,154240,154985,155771,156561,157308,157987,158761,159400,160181,160991,161850,162734,163579,164596,165627,166693,167517,168037,168524,169001,169735,170495,171203,171901,172654,173691,174836,175924,176893,177571,178248,178763,179427,180004,180767,181470,182141,182848,183599,184325,184968,185347,185625,185829,186222,186827,187504,188376,189237,190166,190861,191645,192667,193812,195113,196298,197354,198283,199266,200458,201639,202918,204412,205875,207080,207895,208484,209224,210292,211553,212857,214171,215694,216980,218157,219179,220356,221362,222401,223318,223075,222643,222103,223030,223998,225078,225871,226563,227352,227708,228394,229078,231530,233669,238031,242102,246567,249799,252503,255713,258743,261683,264381,266189,267693,273822,280229,289159
1198,1772,Mercer County,County,KY,KY,,21,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118295,118322,118204,117957,117465,117134,116746,116584,116372,116347,116386,116614,116882,117156,117214,117175,116972,116710,116343,116005,115652,115442,115296,115394,115496,115677,115712,115717,115566,115478,115592,115743,115885,115896,115975,116134,116371,116711,116830,116881,116527,116458,116279,116542,116569,116667,116551,116626,116606,116680,116587,116627,116414,116373,116183,116310,116691,117217,117711,118081,118497,118932,119183,119302,117792,116385,115053,115209,115248,115377,115721,116126,116493,116848,117076,117327,117585,117902,118231,118295,118455,118602,119007,119481,119973,120396,120665,120911,121249,121642,122026,122420,122773,123353,123880,124505,124969,125498,125973,126438,126977,127644,128288,128620,128888,129185,129761,130290,131015,131597,132241,132692,133255,133709,134173,134682,134740,134738,134807,135500,136343,137144,137936,138700,139525,139713,139840,139786,140137,140040,139899,139458,139165,138841,139244,139953,140853,141959,143095,145375,147583,150183,151774,153534,155194,156827,158386,159859,161375,162455,165352,168202,171245
745,1773,Teton County,County,WY,WY,Jackson,56,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720774,717730,713618,706504,699548,694638,691012,688295,685329,682875,682173,683438,682632,680526,678159,677287,676185,672061,668494,665808,673451,680104,686280,682431,680932,681227,681373,678232,677115,676264,679682,678824,688837,697318,706942,708499,709083,710038,711140,712407,713530,714111,716170,717427,718332,714131,710574,707303,706589,706697,706064,707240,707222,708504,709795,711239,711747,713048,714112,716195,717418,719707,722015,725301,728614,731999,735222,738224,739632,741218,742296,745179,746778,749280,754138,759391,763235,764921,767560,771305,771848,771913,771384,773458,774241,778931,783606,788406,789500,790570,792279,793284,790284,787994,785383,786285,786561,789155,793386,797916,801474,805598,809839,814709,816779,819802,826734,834694,841049,842680,856417,869701,884136,886614,890948,893498,894000,894520,897628,904570,913041,928560,944520,960419,969761,975389,980297,985402,991671,994360,990177,984024,977681,974305,973189,971896,970912,979449,993506,1008630,1016237,1029426,1057886,1089460,1114910,1129544,1153715,1177972,1200334,1210579,1220717,1249994,1280146,1312784
875,1774,Bertie County,County,NC,NC,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85667,85482,84827,83870,82850,82385,81955,81487,80773,80540,80484,80928,80885,80748,80292,79848,79407,78979,78388,78034,77602,77539,77412,77634,77496,77209,76596,76180,75739,75459,75215,73114,71013,68967,69061,69202,69401,69364,69014,68645,68895,69433,69936,69930,70018,70128,70412,70799,71062,71253,70900,70710,70388,70527,70616,70617,70593,70727,71129,71109,70848,70430,70436,70645,70845,70866,70715,70735,71043,71217,71287,71233,71400,71598,71524,71593,71518,71597,71660,71888,72437,72811,73225,73345,73618,73753,73860,74013,74134,74171,74085,74210,74536,74872,75221,75515,75693,75828,75927,76224,76608,77086,77605,77936,78279,78478,79013,79184,79564,79491,79608,79559,79665,79834,79957,80001,80041,80037,79963,80067,80503,80870,81130,80950,81036,80983,81378,81392,81760,81996,82367,82893,83209,83792,83768,83787,83705,84181,84832,86124,87491,89149,90231,91387,92474,94419,96073,97663,98362,98964,101165,103478,106116
954,1775,Conway County,County,AR,AR,,5,29,58917,59036,59238,59418,59508,59729,60076,60548,60872,61186,61645,62078,62624,62709,62749,62710,63059,63512,64040,64532,64996,65262,65312,65299,65241,65303,65375,65638,65918,66112,66294,66541,67004,67359,67661,67735,67794,67812,67905,68052,68275,68453,68663,68941,69243,69589,69840,70064,70343,70521,70844,71158,71693,72136,72637,73094,73682,74151,74525,74841,75273,75829,76465,77167,77299,77318,76951,77014,77157,77429,77862,78215,78656,78990,79310,79699,80088,80413,80731,80949,81321,81581,81912,82106,82333,82546,82680,82825,82866,82904,82909,83065,83332,83562,83516,83403,83304,83049,82264,81634,81420,81692,81876,81755,81906,81645,81649,80923,80578,79348,78665,77757,77568,77147,76800,76486,76202,75889,75508,75233,75074,75496,76013,76457,76849,77144,77450,77319,77337,77237,77200,76901,76742,76524,76355,76362,76337,76552,76692,77050,77168,77155,76892,76870,76919,77083,77105,77081,77050,76969,77009,77241,77499,77678,77707,77851,78093,78150,78294,78252,78296,78003,77872,77830,77881,77998,78150,78457,78641,78803,78825,78755,78785,78970,79111,79128,79164,79199,79376,79443,79886,80162,80584,80609,80756,80840,81013,81133,81195,81379,81556,81859,81952,82014,82044,82336,82706,82974,83033,82979,82828,83278,83870,84514,84634,84628,84518,84533,84606,84884,85483,86051,86693,87061,87574,88095,88638,89366,89978,90494,90712,91005,91323,91914,92706,93371,94076,94521,94979,95279,95578,96292,97460,98492,99308,99346,99636,99774,99660,98758,97732,97393,97573,97871,97517,97302,97087,97143,97200,97032,97421,97384,98504,99401,101147,102203,103350,104504,105558,106725,107624,108549,109415,111677,113940,116794
75,1776,Jay County,County,IN,IN,,18,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54190,54472,54281,54077,53979,54041,54395,54567,54953,54905,54835,54670,54626,54494,54345,54374,54293,54582,54864,55402,55644,55845,56383,56852,56958,56540,56416,57050,57932,58259,58442,58220,58592,58958,59613,59980,60420,60762,61084,61119,60829,60441,60220,60501,61176,61640,62023,64089,66495,68912,69428,69914,70438,70841,70886,71009,71151,71436,69581,67947,66580,67127,67584,68065,68629,69155,69215,69620,69801,70427,70834,71603,72423,73459,74455,75215,75423,75655,76053,76548,77188,77596,78109,77480,77397,78856,81134,82259,81861,81413,81428,81531,81475,83126,84683,86511,86995,87362,87774,87980,88267,88354,88386,88468,88809,89059,89876,90655,92881,94725,96640,97416,98252,99416,100678,101842,102772,103281,103758,105349,107003,108769
1339,1777,Putnam County,County,GA,GA,,13,237,132071,132747,133236,134008,134936,135945,137265,138137,139030,140090,141743,143352,145046,146269,147505,148352,149272,149942,150349,150522,150963,151846,152723,153369,153760,154413,155174,155784,156518,157009,157786,158053,158663,159324,160073,160841,161761,162814,163561,163677,163534,163557,163788,164665,165641,166775,167678,168431,169487,170290,171210,171891,172755,173295,174115,174959,176308,177273,178206,177905,177880,178144,179528,180869,182217,183471,185103,186331,187860,188857,190139,191269,192568,193638,194676,195580,196356,197005,197714,198627,199852,200906,201835,202599,203666,204652,205530,206317,206805,206837,206404,206437,206740,207057,207141,207400,207801,208307,208346,208159,207451,206909,206096,205289,204583,202698,200829,198846,198428,198004,197371,196069,194769,192722,191040,189120,187260,185472,183828,182806,182185,181869,181869,181565,181136,180531,179826,179199,178215,177209,176262,175559,174686,173729,172498,171120,169808,168957,168360,167443,166268,165216,164679,164142,163424,162733,162306,162849,163353,163877,163879,163975,164326,164806,165849,167060,168224,169084,169922,170888,171743,172582,173353,174423,175490,176543,177242,177995,178804,179872,181008,182218,183215,184404,185437,186429,187135,187814,188358,188790,189509,190551,191868,193167,194463,195609,196737,197553,198371,198842,199322,199768,200305,200958,201715,202770,203919,204943,205670,206081,206431,206818,207291,207653,208483,209532,210878,211670,212120,212472,213141,214030,214879,215705,215956,216393,216685,217781,218652,219478,220274,221153,222174,223046,223860,224628,225475,226487,227492,228505,229575,230072,230628,231196,232241,233208,234060,234972,234698,234145,233478,234280,235160,236028,236582,237263,238096,238408,238824,239305,241874,244231,248952,252507,256780,259665,263000,265783,268443,271055,274125,276464,278320,284765,291114,299830
3051,1778,Washington County,County,GA,GA,,13,303,53203,53198,53160,53023,53129,53461,54010,54444,54698,54955,55363,56150,56892,57398,57586,57528,57591,57384,57457,57309,57489,57791,58277,58579,58710,58560,58588,58589,59017,59194,59562,59856,60327,60781,61060,61356,61335,61240,61354,61523,61881,61962,62184,62475,62816,63101,63200,63399,63774,64192,65355,66325,67528,67797,68266,68518,68852,69091,69226,69263,69075,68680,68266,68013,68219,68383,68672,68789,68889,68855,68759,68801,69126,69403,69663,69627,69804,69977,70154,70379,70728,71285,71691,72101,72468,72994,73344,73432,73334,73193,73118,73062,73014,72883,72423,72246,72192,72487,72274,72118,71700,71825,71803,72202,72553,72646,72418,72005,71715,71527,71085,70551,69850,69224,68565,67832,67202,66474,65782,64895,64405,64165,64156,64167,63959,63689,63435,63035,62738,62265,61998,61676,61478,61429,61221,60870,60300,59862,59590,59204,58915,58550,58484,58134,57789,57405,57214,57162,57105,57153,57157,57230,57333,57429,57618,57943,58376,58811,59195,59613,59930,60318,60716,61062,61313,61477,61831,62276,62754,63309,63817,64303,64684,65110,65501,65733,65869,65994,66304,66633,67034,67409,67930,68608,69209,69546,69794,69887,70046,70193,70652,71071,71463,71696,72126,72705,73335,73807,74041,74132,74064,74158,74384,74423,74245,74145,74410,74756,75029,75412,75744,76133,76432,76941,77407,78178,78837,79487,79831,80293,80906,81294,81325,81215,81271,81736,82086,82667,83733,84850,85903,86112,86414,86614,87067,87553,88013,88684,88627,88721,88367,88885,89061,89050,88910,89064,89496,89670,89698,89497,89922,90425,91949,93189,94461,95362,96297,97255,98196,98999,100002,100647,101215,103374,105606,108562
